廉颇,正义爆轰,地狱岩魂,无尽征程,寅虎・御盾
小乔,恋之微风,万圣前夜,天鹅之梦,纯白花嫁,缤纷独角兽,丁香结,青蛇,音你心动,山海・琳琅生 
赵云,苍天翔龙,忍●炎影,未来纪元,皇家上将,嘻哈天王,白执事,引擎之心,龙胆,淬星耀世,百木心枪
墨子,和平守望,金属风暴,龙骑士,进击墨子号,神迹守卫,降魔
妲己,魅力之狐,女仆咖啡,魅力维加斯,仙境爱丽丝,少女阿狸,热情桑巴,时之彼端,紫罗兰之誓,时之奇旅,青丘・九尾
嬴政,王者独尊,摇滚巨星,暗夜贵公子,优雅恋人,白昼王子
孙尚香,千金重弩,火炮千金,水果甜心,蔷薇恋人,杀手不太冷,末日机甲,沉稳之力,时之恋人,异界灵契,音你闪耀
鲁班七号,机关造物,木偶奇遇记,福禄兄弟,电玩小子,星空梦想,狮舞东方,黑桃队长,乒乒小将,寅虎・瑞焰
庄周,逍遥幻梦,鲤鱼之梦,蜃楼王,云端筑梦师,奇妙博物学,玄嵩,高山流水,天秀・幻梦
刘禅,暴走机关,英喵野望,绅士熊喵,天才门将,秘密基地,唤灵魔甲
高渐离,叛逆吟游,金属狂潮,死亡摇滚,玩趣恶龙,天秀・音浪
阿轲,信念之刃,爱心护理,暗夜猫娘,致命风华,节奏热浪,迷踪丽影
钟无艳,野蛮之锤,生化警戒,王者之锤,海滩丽影,超时空战士
孙膑,逆流之时,未来旅行,天使之翼,妖精王,归虚梦演,天狼运算者,寅虎・展翼
扁鹊,善恶怪医,救世之瞳,化身博士,炼金王,奇幻香踪
白起,最终兵器,白色死神,狰,星夜王子,夜都怪侠,乐园追猎者
芈月,永恒之月,红桃皇后,大秦宣太后,重明,白晶晶,幻夜卜梦
吕布,无双之魔,圣诞狂欢,天魔缭乱,末日机甲,猎兽之王,野性能量,御风骁将,怒海麟威
周瑜,铁血都督,海军大将,真爱至上,赤莲之焰,音你心动
夏侯,不羁之风,战争骑士,乘风破浪,无限飓风号,朔风刀,匿光决锋者
甄姬,洛神降临,冰雪圆舞曲,花好人间,游园惊梦,幽恒,女儿国国王,落雪兰心
曹操,鲜血枭雄,超能战警,幽灵船长,死神来了,烛龙,天狼征服者
典韦,狂战士,黄金武士,穷奇,蓝屏警告,岱宗,铁甲之心
宫本武藏,剑圣,鬼剑武藏,未来纪元,万象初新,地狱之眼,霸王丸
李白,青莲剑仙,范海辛,千年之狐,凤求凰,敏锐之力,鸣剑・曳影,诗剑行
马可波罗,远游之枪,激情绿茵,逐梦之星,暗影游猎, 潮玩牛仔,深海之息,山海・玄木吟
狄仁杰,断案大师,锦衣卫,魔术师,超时空战士,阴阳师,鹰眼统帅,万华元夜,星际治安官,神器・狴犴令
达摩,拳僧,拳王,大发明家,黄金狮子座,星际陆战队,沙漠行僧
项羽,霸王,帝国元帅,苍穹之光,海滩派对,职棒王牌,霸王别姬,科学大爆炸,无限倾心
武则天,女帝,东方不败,海洋之心,倪克斯神谕,神器・明辉仪
老夫子,万古长明,潮流仙人,圣诞老人,功夫老勺,醍醐杖,航海奇遇记
关羽,一骑当千,龙腾万里,天启骑士,冰锋战神,武圣,赤影疾锋,百相守梦
貂蝉,绝世舞姬,异域舞娘,圣诞恋歌,仲夏夜之梦,逐梦之音,猫影幻舞,遇见胡旋,唤灵魅影,幻阙歌
安琪拉,暗夜萝莉,玩偶对对碰,魔法小厨娘,心灵骇客,如懿,时之奇旅,追逃游戏
程咬金,热烈之斧,爱与正义,星际陆战队,华尔街大亨,功夫厨神,活力突击,演武夺筹,无双福将
露娜,月光之女,哥特玫瑰,绯红之刃,紫霞仙子,一生所爱,瓷语鉴心,启示之音
姜子牙,封神者,时尚教父,炽热元素使
刘邦,双面君主,圣殿之光,德古拉伯爵,夺宝奇兵,虎啸剑宗
韩信,国士无双,街头霸王,教廷特使,白龙吟,逐梦之影,飞衡,傲雪梅枪
王昭君,冰雪之华,精灵公主,偶像歌手,凤凰于飞,幻想奇妙夜,乞巧织情,午后时光,星穹之声
兰陵王,暗影刀锋,隐刃,暗隐猎兽者,驯魔猎人,默契交锋,金庭之子
花木兰,传说之刃,剑舞者,兔女郎,水晶猎龙者,青春决赛季,冠军飞将,瑞麟志,默契交锋,九霄神辉,燃星之曲
张良,言灵之书,天堂福音,一千零一夜,幽兰居士,黄金白羊座,缤纷绘卷,千筹问战
不知火舞,明媚烈焰,魅语,绯月行
娜可露露,鹰之守护,晚萤,前尘镜
橘右京,神梦一刀,修罗,枫霜尽
亚瑟,圣骑之力,死亡骑士,狮心王,心灵战警,潮玩骑士王,追逃游戏
孙悟空,齐天大圣,地狱火,西部大镖客,美猴王,至尊宝,全息碎影,大圣娶亲,零号・赤焰,孙行者,齐天大圣
牛魔,精英酋长,西部大镖客,制霸全明星,御旌,奔雷神使,牛运亨通
后羿,半神之弓,精灵王,阿尔法小队,辉光之辰,黄金射手座,如梦令,圣弓游侠,无尽星芒
刘备,仁德义枪,万事如意,纽约教父,汉昭烈帝,时之恋人,潮玩造梦师,百相守梦
张飞,禁血狂兽,五福同心,乱世虎臣,虎魄,百相守梦
李元芳,王都密探,特种部队,黑猫爱糖果,逐浪之夏,银河之约,飞鸢探春,云中旅人
虞姬,森之风灵,加勒比小姐,霸王别姬,凯尔特女王,云霓雀翎,启明星使,无限倾心
钟馗,虚灵城判,地府判官,神迹守卫,驱傩正仪,乐园奇幻夜
成吉思汗,苍狼末裔,维京掠夺者
杨戬,根源之目,埃及法老,永曜之星,次元傲视,天秀・启明,潮玩骑兵
雅典娜,圣域余晖,战争女神,冰冠公主,神奇女侠,单词大作战,黎明之约
蔡文姬,天籁弦音,蔷薇王座,奇迹圣诞,舞动绿茵,繁星吟游,花朝如约
太乙真人,炼金大师,圆桌骑士,饕餮,华丽摇滚,劲辣红锅
哪吒,桀骜炎枪,三太子,逐梦之翼,次元突破,雪上飞焰
诸葛亮,绝代智谋,星航指挥官,黄金分割率,武陵仙君,掌控之力,时雨天司,星域神启
黄忠,燃魂重炮,芝加哥教父,烈魂,火炮绅士
大乔,沧海之曜,伊势巫女,守护之力,猫狗日记,白蛇,白鹤梁神女,挚爱花嫁
东皇太一,噬灭日蚀,东海龙王,逐梦之光
干将莫邪,淬命双剑,第七人偶,冰霜恋舞曲,久胜战神,真爱魔法,胡桃夹子,画中仙
鬼谷子,万物有灵,阿摩司公爵,幻乐之宴,原初探秘者,五谷丰年
铠,破灭刃锋,龙域领主,曙光守护者,青龙志,绛天战甲,银白咏叹调
百里守约,静谧之眼,绝影神枪,特工魅影,朱雀志,碎云
百里玄策,嚣狂之镰,威尼斯狂欢,白虎志,原初追逐者,热力回旋
苏烈,不屈铁壁,爱与和平,坚韧之力,玄武志,千军破阵
梦奇,入梦之灵,美梦成真,胖达荣荣,天降福星,顽趣
女娲,至高创世,尼罗河女神,朔望之晖,补天
明世隐,灵魂劫卜,占星师,虹云星官,疑决卦,吟游魔法
公孙离,幻舞玲珑,花间舞,蜜橘之夏,无限星赏官,祈雪灵祝,玉兔公主,记忆之芯
杨玉环,霓裳风华,霓裳曲,遇见飞天,寅虎・心曲,银翎春语
裴擒虎,六合虎拳,街头旋风,梅西,天狼狩猎者,李小龙,寅虎・赤拳,擒涛扼浪
弈星,天元之弈,踏雪寻梅,混沌棋,滕王阁序
狂铁,战车意志,命运角斗场,御狮,特工战影,电玩高手
米莱狄,筑城者,精准探案法,御霄,胡桃异想国,契约魔法
元歌,无间傀儡,午夜歌剧院,云间偶戏,无心
孙策,光明之海,海之征途,猫狗日记,末日机甲,挚爱之约
司马懿,寂灭之心,魇语军师,暗渊魔法
盾山,无尽之盾,极冰防御线,御銮,圆桌骑士,梦圆繁星
伽罗,破魔之箭,花见巫女,箭羽风息,太华,天狼溯光者,炽翼辉光
沈梦溪,爆弹怪猫,棒球奇才,鲨炮海盗猫,星空之诺,月团寄思 ,大漠名商,匿光破解者
李信,谋世之战,灼热之刃,一念神魔,山海・炽霜斩
上官婉儿,惊鸿之笔,修竹墨客,梁祝,天狼绘梦者,神器・万象笔
嫦娥,寒月公主,露花倒影,如梦令,拒霜思,暖冬・兔眠
猪八戒,无忧猛士,年年有余,西部大镖客,猪悟能,潮玩探月行
盘古,破晓之神,创世神祝,重装意志,冰霜神o
瑶,鹿灵守心,森,遇见神鹿,时之祈愿,时之愿境,山海・碧波行
云中君,流云之翼,荷鲁斯之眼,纤云弄巧,时之祈愿
曜,星辰之子,归虚梦演,云鹰飞将,李逍遥,山海・苍雷引
马超,冷晖之枪,幸存者,神威,无双飞将
西施,幻纱之灵,归虚梦演,诗语江南,游龙清影
鲁班大师,神匠,归虚梦演,乓乓大师,匿光启智者
蒙,烈炮小子,归虚梦演,狂想玩偶喵,龙鼓争鸣,胡桃狂想曲
镜,破镜之刃,冰刃幻境,炽阳神光,匿光追影者,玫瑰异探
蒙恬,秩序统将,秩序猎龙将,蔚蓝守将
阿古朵,山林之子,熊喵少女,顽趣
夏洛特,玫瑰剑士,永昼,浮生妄
澜,鲨之猎刃,孤猎,赏金猎手
司空震,雷霆之王,启蛰
艾琳,精灵之舞,女武神,奇遇舞章
云缨,燎原之心,赤焰之缨
金蝉,渡世行,前,唐三藏
,玉城之,碧珀绯,星界游侠
桑启,萤火之,画中,海盐诗旅
戈娅,沙海飞舟,危途狂花
海月,永夜之心,幻泉雾影
赵怀真,自在之心,太极少年
莱西奥,火鹰船长,西部游侠
姬小满,武道奇才
